,image_path,mask_path,mask
1925,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_27.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_27_mask.tif,1
1926,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_25.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_25_mask.tif,1
1927,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_20.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_20_mask.tif,1
1928,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_30.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_30_mask.tif,0
1929,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_16.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_16_mask.tif,1
1930,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_13.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_13_mask.tif,0
1931,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_15.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_15_mask.tif,1
1932,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_34.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_34_mask.tif,0
1933,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_28.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_28_mask.tif,1
1934,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_19.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_19_mask.tif,1
1935,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_1.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_1_mask.tif,0
1936,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_35.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_35_mask.tif,0
1937,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_10.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_10_mask.tif,0
1938,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_5.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_5_mask.tif,0
1939,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_3.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_3_mask.tif,0
1940,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_31.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_31_mask.tif,0
1941,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_7.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_7_mask.tif,0
1942,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_11.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_11_mask.tif,0
1943,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_23.tif,./data/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_23_mask.tif,1
1944,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_25.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_25_mask.tif,1
1945,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_34.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_34_mask.tif,0
1946,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_29.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_29_mask.tif,1
1947,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_13.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_13_mask.tif,0
1948,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_18.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_18_mask.tif,0
1949,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_6.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_6_mask.tif,0
1950,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_22.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_22_mask.tif,1
1951,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_4.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_4_mask.tif,0
1952,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_32.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_32_mask.tif,0
1953,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23_mask.tif,1
1954,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_8.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_8_mask.tif,0
1955,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_21.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_21_mask.tif,1
1956,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_16_mask.tif,0
1957,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_27.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_27_mask.tif,1
1958,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_15.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_15_mask.tif,0
1959,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17_mask.tif,0
1960,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_28.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_28_mask.tif,1
1961,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_10_mask.tif,0
1962,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_12.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_12_mask.tif,0
1963,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_26.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_26_mask.tif,1
1964,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_20.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_20_mask.tif,1
1965,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_24.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_24_mask.tif,1
1966,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_19.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_19_mask.tif,1
1967,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_33.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_33_mask.tif,0
1968,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_3.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_3_mask.tif,0
1969,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2_mask.tif,0
1970,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_30.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_30_mask.tif,1
1971,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_36.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_36_mask.tif,0
1972,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_1.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_1_mask.tif,0
1973,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_14.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_14_mask.tif,0
1974,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_7.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_7_mask.tif,0
1975,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_35.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_35_mask.tif,0
1976,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_31.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_31_mask.tif,1
1977,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_5.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_5_mask.tif,0
1978,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_11.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_11_mask.tif,0
1979,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_9.tif,./data/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_9_mask.tif,0
1980,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_11.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_11_mask.tif,0
1981,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_1.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_1_mask.tif,0
1982,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_16.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_16_mask.tif,1
1983,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_14.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_14_mask.tif,1
1984,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_33.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_33_mask.tif,0
1985,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_12.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_12_mask.tif,1
1986,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_27.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_27_mask.tif,0
1987,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_21.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_21_mask.tif,1
1988,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_26.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_26_mask.tif,0
1989,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_10.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_10_mask.tif,0
1990,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_23.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_23_mask.tif,1
1991,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_31.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_31_mask.tif,0
1992,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_20.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_20_mask.tif,1
1993,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_30.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_30_mask.tif,0
1994,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_24.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_24_mask.tif,1
1995,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_13.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_13_mask.tif,1
1996,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_19.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_19_mask.tif,1
1997,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_32.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_32_mask.tif,0
1998,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_25.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_25_mask.tif,1
1999,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_28.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_28_mask.tif,0
2000,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_34.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_34_mask.tif,0
2001,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_15.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_15_mask.tif,1
2002,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_2.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_2_mask.tif,0
2003,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_17.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_17_mask.tif,1
2004,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_29.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_29_mask.tif,0
2005,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_18.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_18_mask.tif,1
2006,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_22.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_22_mask.tif,1
2007,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_37.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_37_mask.tif,0
2008,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_6.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_6_mask.tif,0
2009,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_35.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_35_mask.tif,0
2010,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_7.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_7_mask.tif,0
2011,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_8.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_8_mask.tif,0
2012,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_9.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_9_mask.tif,0
2013,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_36.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_36_mask.tif,0
2014,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_3.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_3_mask.tif,0
2015,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_4.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_4_mask.tif,0
2016,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_5.tif,./data/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_5_mask.tif,0
2017,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_11.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_11_mask.tif,0
2018,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_12.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_12_mask.tif,1
2019,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_10.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_10_mask.tif,0
2020,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_14.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_14_mask.tif,1
2021,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_7.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_7_mask.tif,0
2022,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_34.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_34_mask.tif,0
2023,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_32.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_32_mask.tif,0
2024,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_22.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_22_mask.tif,1
2025,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_2.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_2_mask.tif,0
2026,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_18.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_18_mask.tif,1
2027,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_33.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_33_mask.tif,0
2028,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_19.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_19_mask.tif,1
2029,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_37.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_37_mask.tif,0
2030,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_38.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_38_mask.tif,0
2031,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_25.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_25_mask.tif,1
2032,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_6.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_6_mask.tif,0
2033,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_31.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_31_mask.tif,0
2034,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_21.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_21_mask.tif,1
2035,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_29.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_29_mask.tif,0
2036,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_1.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_1_mask.tif,0
2037,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_16.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_16_mask.tif,1
2038,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_23.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_23_mask.tif,1
2039,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_4.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_4_mask.tif,0
2040,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_35.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_35_mask.tif,0
2041,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_26.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_26_mask.tif,1
2042,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_30.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_30_mask.tif,0
2043,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_8.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_8_mask.tif,0
2044,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_27.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_27_mask.tif,0
2045,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_28.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_28_mask.tif,0
2046,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_5.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_5_mask.tif,0
2047,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_20.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_20_mask.tif,1
2048,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_15.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_15_mask.tif,1
2049,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_13.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_13_mask.tif,1
2050,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_3.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_3_mask.tif,0
2051,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_9.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_9_mask.tif,0
2052,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_24.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_24_mask.tif,1
2053,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_17.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_17_mask.tif,1
2054,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_36.tif,./data/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_36_mask.tif,0
2055,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_1.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_1_mask.tif,0
2056,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_34.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_34_mask.tif,0
2057,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_35.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_35_mask.tif,0
2058,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_20.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_20_mask.tif,1
2059,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23_mask.tif,0
2060,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_8.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_8_mask.tif,0
2061,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_3.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_3_mask.tif,0
2062,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_30.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_30_mask.tif,0
2063,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_21.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_21_mask.tif,1
2064,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_14.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_14_mask.tif,1
2065,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_2.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_2_mask.tif,0
2066,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_31.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_31_mask.tif,0
2067,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_32.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_32_mask.tif,0
2068,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_4.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_4_mask.tif,0
2069,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_18.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_18_mask.tif,1
2070,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_7.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_7_mask.tif,0
2071,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_24.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_24_mask.tif,0
2072,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_10.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_10_mask.tif,1
2073,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_5.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_5_mask.tif,0
2074,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_28.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_28_mask.tif,0
2075,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_17.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_17_mask.tif,1
2076,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_27.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_27_mask.tif,0
2077,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_29.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_29_mask.tif,0
2078,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_12.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_12_mask.tif,1
2079,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_13.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_13_mask.tif,1
2080,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_9.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_9_mask.tif,1
2081,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_19.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_19_mask.tif,1
2082,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_11.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_11_mask.tif,1
2083,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_16.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_16_mask.tif,1
2084,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_15.tif,./data/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_15_mask.tif,1
